Year,2016
,
Row Labels,Sum of 3P
Aaron Brooks,66
Aaron Gordon,42
Aaron Harrison,3
Adreian Payne,9
Al Horford,88
Al Jefferson,0
Alan Anderson,12
Alan Williams,0
Alec Burks,32
Alex Len,1
Alex Stepheson,0
Alexis Ajinca,0
Al-Farouq Aminu,126
Allen Crabbe,112
Alonzo Gee,17
Amar'e Stoudemire,0
Amir Johnson,10
Anderson Varejao,0
Andre Drummond,2
Andre Iguodala,54
Andre Miller,4
Andre Roberson,32
Andrea Bargnani,3
Andrew Bogut,1
Andrew Goudelock,1
Andrew Nicholson,41
Andrew Wiggins,57
Anthony Bennett,3
Anthony Brown,20
Anthony Davis,35
Anthony Morrow,79
Anthony Tolliver,98
Archie Goodwin,23
Aron Baynes,0
Arron Afflalo,91
Austin Rivers,62
Avery Bradley,147
Axel Toupane,13
Ben McLemore,67
Beno Udrih,30
Bismack Biyombo,0
Blake Griffin,6
Boban Marjanovic,0
Bobby Portis,16
Bojan Bogdanovic,129
Boris Diaw,25
Bradley Beal,105
Brandan Wright,0
Branden Dawson,0
Brandon Bass,0
Brandon Jennings,102
Brandon Knight,120
Brandon Rush,65
Brian Roberts,30
Briante Weber,0
Brook Lopez,2
Bruno Caboclo,1
Bryce Cotton,0
Bryce Dejean-Jones,12
C.J. McCollum,197
C.J. Miles,142
C.J. Watson,14
C.J. Wilcox,9
Cameron Bairstow,1
Cameron Payne,36
Carl Landry,6
Carmelo Anthony,105
Caron Butler,3
Chandler Parsons,104
Channing Frye,182
Charlie Villanueva,47
Chase Budinger,48
Chris Andersen,8
Chris Bosh,81
Chris Copeland,10
Chris Johnson,27
Chris Kaman,1
Chris McCullough,13
Chris Paul,122
Christian Wood,4
Chuck Hayes,0
Cleanthony Early,4
Cliff Alexander,0
Clint Capela,0
Cody Zeller,1
Cole Aldrich,0
Corey Brewer,61
Cory Jefferson,0
Cory Joseph,30
Coty Clarke,2
Courtney Lee,164
Cristiano Felicio,0
D.J. Augustin,136
Dahntay Jones,1
Damian Lillard,229
Damien Inglis,3
Damjan Rudez,17
D'Angelo Russell,130
Danilo Gallinari,87
Danny Green,116
Dante Cunningham,55
Darrell Arthur,45
Darren Collison,87
Darrun Hilliard,19
David Lee,0
David West,3
DeAndre Jordan,0
DeJuan Blair,0
Delon Wright,5
DeMar DeRozan,47
DeMarcus Cousins,70
DeMarre Carroll,46
Dennis Schroder,77
Deron Williams,97
Derrick Favors,0
Derrick Rose,44
Derrick Williams,44
Devin Booker,99
Devin Harris,52
Devyn Marble,8
Dewayne Dedmon,0
Dion Waiters,86
Dirk Nowitzki,126
Donald Sloan,38
Donatas Motiejunas,16
Doug McDermott,110
Draymond Green,100
Drew Gooden,7
Duje Dukan,2
Dwight Howard,0
Dwight Powell,2
Dwyane Wade,7
Ed Davis,0
Elfrid Payton,30
Elijah Millsap,1
Elliot Williams,1
Elton Brand,0
Emmanuel Mudiay,74
Enes Kanter,10
Eric Bledsoe,48
Eric Gordon,113
Eric Moreland,0
Erick Green,2
Ersan Ilyasova,192
E'Twaun Moore,47
Evan Fournier,156
Evan Turner,20
Festus Ezeli,0
Frank Kaminsky,68
Garrett Temple,89
Gary Harris,105
Gary Neal,41
George Hill,128
Gerald Green,84
Gerald Henderson,48
Giannis Antetokounmpo,28
Glenn Robinson,14
Goran Dragic,64
Gordon Hayward,143
Gorgui Dieng,6
Greg Monroe,0
Greg Smith,0
Greivis Vasquez,18
Harrison Barnes,82
Hassan Whiteside,0
Henry Sims,0
Hollis Thompson,149
Ian Clark,30
Ian Mahinmi,0
Iman Shumpert,43
Isaiah Canaan,176
Isaiah Thomas,167
Ish Smith,112
J.J. Barea,100
J.J. Hickson,0
J.J. O'Brien,0
J.J. Redick,200
J.R. Smith,204
Jabari Parker,9
Jae Crowder,122
Jahlil Okafor,1
JaKarr Sampson,28
Jamal Crawford,117
Jameer Nelson,43
James Anderson,23
James Ennis,52
James Harden,236
James Johnson,20
James Jones,41
James Michael,1
James Young,6
JaMychal Green,15
Jared Cunningham,24
Jared Dudley,100
Jared Sullinger,29
Jarell Eddie,15
Jarell Martin,0
Jarnell Stokes,0
Jarrett Jack,31
Jason Smith,4
Jason Terry,93
Jason Thompson,10
JaVale McGee,0
Jeff Ayres,0
Jeff Green,134
Jeff Teague,110
Jeff Withey,0
Jerami Grant,35
Jeremy Evans,4
Jeremy Lamb,56
Jeremy Lin,76
Jerian Grant,22
Jerryd Bayless,101
Jimmer Fredette,2
Jimmy Butler,64
Joakim Noah,0
Jodie Meeks,4
Joe Harris,1
Joe Ingles,81
Joe Johnson,240
Joe Young,10
Joel Anthony,0
Joffrey Lauvergne,13
John Henson,0
John Jenkins,32
John Wall,115
Johnny O'Bryant,1
Jon Leuer,42
Jonas Jerebko,43
Jonas Valanciunas,0
Jonathon Simmons,18
Jordan Adams,0
Jordan Clarkson,111
Jordan Farmar,16
Jordan Hamilton,13
Jordan Hill,0
Jordan McRae,20
Jordan Mickey,0
Jorge Gutierrez,0
Jose Calderon,84
Josh Huestis,4
Josh McRoberts,12
Josh Richardson,53
Josh Smith,82
Jrue Holiday,87
Julius Randle,10
Justin Anderson,22
Justin Harper,4
Justin Holiday,72
Justise Winslow,32
Jusuf Nurkic,0
K.J. McDaniels,7
Karl-Anthony Towns,30
Kawhi Leonard,129
Keith Appling,0
Kelly Olynyk,85
Kelly Oubre,25
Kemba Walker,182
Kendall Marshall,16
Kendrick Perkins,0
Kenneth Faried,1
Kent Bazemore,109
Kentavious Caldwell-Pope,114
Kevin Durant,186
Kevin Garnett,0
Kevin Love,158
Kevin Martin,98
Kevin Seraphin,0
Kevon Looney,1
Khris Middleton,143
Kirk Hinrich,48
Klay Thompson,276
Kobe Bryant,133
Kosta Koufos,0
Kostas Papanikolaou,10
Kris Humphries,68
Kristaps Porzingis,81
Kyle Anderson,12
Kyle Korver,158
Kyle Lowry,212
Kyle O'Quinn,5
Kyle Singler,30
Kyrie Irving,84
Lamar Patterson,12
LaMarcus Aldridge,0
Lance Stephenson,60
Lance Thomas,44
Langston Galloway,77
Larry Nance,1
Lavoy Allen,0
Leandro Barbosa,39
LeBron James,87
Lorenzo Brown,1
Lou Amundson,0
Lou Williams,110
Luc Mbah,13
Lucas Nogueira,1
Luis Montero,1
Luis Scola,65
Luke Babbitt,44
Luol Deng,88
Manu Ginobili,70
Marc Gasol,2
Marcelo Huertas,16
Marcin Gortat,0
Marco Belinelli,91
Marcus Morris,108
Marcus Smart,61
Marcus Thornton,182
Mario Chalmers,92
Mario Hezonja,67
Markel Brown,38
Markieff Morris,94
Marreese Speights,24
Marvin Williams,152
Mason Plumlee,0
Matt Barnes,119
Matt Bonner,15
Matthew Dellavedova,98
Maurice Harkless,39
Metta World,26
Meyers Leonard,86
Michael Beasley,3
Michael Carter-Williams,15
Michael Kidd-Gilchrist,3
Mike Conley,78
Mike Dunleavy,39
Mike Miller,19
Mike Muscala,12
Mike Scott,62
Miles Plumlee,0
Mirza Teletovic,181
Mitch McGary,0
Mo Williams,36
Monta Ellis,87
Montrezl Harrell,0
Myles Turner,3
Nate Robinson,0
Nazr Mohammed,0
Nemanja Bjelica,48
Nene Hilario,0
Nerlens Noel,1
Nick Collison,0
Nick Young,77
Nicolas Batum,139
Nik Stauskas,106
Nikola Jokic,28
Nikola Mirotic,135
Nikola Pekovic,0
Nikola Vucevic,2
Noah Vonleh,11
Norman Powell,36
Norris Cole,33
O.J. Mayo,52
Omer Asik,0
Omri Casspi,112
Orlando Johnson,4
Otto Porter,98
P.J. Hairston,140
P.J. Tucker,68
Pablo Prigioni,28
Pat Connaughton,5
Patrick Beverley,124
Patrick Patterson,106
Patty Mills,123
Pau Gasol,24
Paul George,210
Paul Millsap,74
Paul Pierce,75
Phil Pressey,8
Quincy Acy,19
R.J. Hunter,19
Rajon Rondo,62
Rakeem Christmas,0
Ramon Sessions,36
Randy Foye,150
Rashad Vaughn,43
Rasual Butler,15
Raul Neto,64
Ray McCallum,30
Raymond Felton,60
Reggie Bullock,22
Reggie Jackson,118
Richard Jefferson,66
Richaun Holmes,8
Ricky Rubio,62
Robert Covington,170
Robert Sacre,0
Robin Lopez,0
Rodney Hood,161
Rodney Stuckey,20
Rondae Hollis-Jefferson,4
Ronnie Price,68
Roy Hibbert,0
Rudy Gay,74
Rudy Gobert,0
Russ Smith,1
Russell Westbrook,101
Ryan Anderson,131
Ryan Hollins,0
Ryan Kelly,5
Salah Mejri,0
Sam Dekker,0
Sasha Kaun,0
Sasha Vujacic,52
Sean Kilpatrick,78
Serge Ibaka,60
Sergey Karasev,11
Seth Curry,50
Shabazz Muhammad,44
Shabazz Napier,34
Shane Larkin,39
Shaun Livingston,2
Shayne Whittington,0
Shelvin Mack,78
Solomon Hill,24
Sonny Weems,30
Spencer Dinwiddie,1
Spencer Hawes,38
Stanley Johnson,63
Stephen Curry,402
Steve Blake,52
Steve Novak,14
Steven Adams,0
T.J. McConnell,31
T.J. Warren,28
Taj Gibson,0
Tarik Black,0
Tayshaun Prince,4
Terrence Jones,25
Terrence Ross,131
Terry Rozier,6
Thabo Sefolosha,42
Thaddeus Young,7
Thanasis Antetokounmpo,0
Thomas Robinson,0
Tiago Splitter,0
Tibor Pleiss,0
